"","base_country_code","base_country_name","base_lat","base_long","base_country_wb_income","base_country_wb_region","target_country_code","target_country_name","target_lat","target_long","target_country_wb_income","target_country_wb_region","Year","Net_Migration"
"9239","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","br","Brazil",-14.235004,-51.92528,"Upper Middle Income","Latin America & Caribbean",2018,0.06
"9240","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","br","Brazil",-14.235004,-51.92528,"Upper Middle Income","Latin America & Caribbean",2019,0.23
"9241","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","kh","Cambodia",12.565679,104.990963,"Lower Middle Income","East Asia & Pacific",2015,0
"9242","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","kh","Cambodia",12.565679,104.990963,"Lower Middle Income","East Asia & Pacific",2016,0.03
"9243","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","kh","Cambodia",12.565679,104.990963,"Lower Middle Income","East Asia & Pacific",2017,0.08
"9244","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","kh","Cambodia",12.565679,104.990963,"Lower Middle Income","East Asia & Pacific",2018,0.05
"9245","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","kh","Cambodia",12.565679,104.990963,"Lower Middle Income","East Asia & Pacific",2019,0.04
"9246","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","ca","Canada",56.130366,-106.346771,"High Income","North America",2015,0.76
"9247","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","ca","Canada",56.130366,-106.346771,"High Income","North America",2016,0.34
"9248","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","ca","Canada",56.130366,-106.346771,"High Income","North America",2017,0.04
"9249","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","ca","Canada",56.130366,-106.346771,"High Income","North America",2018,-0.05
"9250","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","ca","Canada",56.130366,-106.346771,"High Income","North America",2019,-0.06
"9251","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","cn","China",35.86166,104.195397,"Upper Middle Income","East Asia & Pacific",2015,0.26
"9252","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","cn","China",35.86166,104.195397,"Upper Middle Income","East Asia & Pacific",2016,0.19
"9253","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","cn","China",35.86166,104.195397,"Upper Middle Income","East Asia & Pacific",2017,0.01
"9254","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","cn","China",35.86166,104.195397,"Upper Middle Income","East Asia & Pacific",2018,0.13
"9255","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","cn","China",35.86166,104.195397,"Upper Middle Income","East Asia & Pacific",2019,0.14
"9256","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","dk","Denmark",56.26392,9.501785,"High Income","Europe & Central Asia",2015,-0.05
"9257","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","dk","Denmark",56.26392,9.501785,"High Income","Europe & Central Asia",2016,-0.01
"9258","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","dk","Denmark",56.26392,9.501785,"High Income","Europe & Central Asia",2017,-0.01
"9259","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","dk","Denmark",56.26392,9.501785,"High Income","Europe & Central Asia",2018,-0.02
"9260","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","dk","Denmark",56.26392,9.501785,"High Income","Europe & Central Asia",2019,0.01
"9261","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","fr","France",46.227638,2.213749,"High Income","Europe & Central Asia",2015,0.04
"9262","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","fr","France",46.227638,2.213749,"High Income","Europe & Central Asia",2016,-0.09
"9263","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","fr","France",46.227638,2.213749,"High Income","Europe & Central Asia",2017,-0.19
"9264","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","fr","France",46.227638,2.213749,"High Income","Europe & Central Asia",2018,-0.08
"9265","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","fr","France",46.227638,2.213749,"High Income","Europe & Central Asia",2019,0.05
"9266","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","de","Germany",51.165691,10.451526,"High Income","Europe & Central Asia",2015,-0.16
"9267","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","de","Germany",51.165691,10.451526,"High Income","Europe & Central Asia",2016,-0.15
"9268","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","de","Germany",51.165691,10.451526,"High Income","Europe & Central Asia",2017,-0.17
"9269","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","de","Germany",51.165691,10.451526,"High Income","Europe & Central Asia",2018,-0.15
"9270","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","de","Germany",51.165691,10.451526,"High Income","Europe & Central Asia",2019,0.01
"9271","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","hk","Hong Kong SAR, China",22.396428,114.109497,"High Income","East Asia & Pacific",2015,0.05
"9272","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","hk","Hong Kong SAR, China",22.396428,114.109497,"High Income","East Asia & Pacific",2016,0.06
"9273","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","hk","Hong Kong SAR, China",22.396428,114.109497,"High Income","East Asia & Pacific",2017,0.01
"9274","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","hk","Hong Kong SAR, China",22.396428,114.109497,"High Income","East Asia & Pacific",2018,-0.02
"9275","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","hk","Hong Kong SAR, China",22.396428,114.109497,"High Income","East Asia & Pacific",2019,0.01
"9276","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","in","India",20.593684,78.96288,"Lower Middle Income","South Asia",2015,0.26
"9277","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","in","India",20.593684,78.96288,"Lower Middle Income","South Asia",2016,0.18
"9278","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","in","India",20.593684,78.96288,"Lower Middle Income","South Asia",2017,0.07
"9279","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","in","India",20.593684,78.96288,"Lower Middle Income","South Asia",2018,0.25
"9280","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","in","India",20.593684,78.96288,"Lower Middle Income","South Asia",2019,0.6
"9281","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","il","Israel",31.046051,34.851612,"High Income","Middle East & North Africa",2015,0.24
"9282","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","il","Israel",31.046051,34.851612,"High Income","Middle East & North Africa",2016,0.11
"9283","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","il","Israel",31.046051,34.851612,"High Income","Middle East & North Africa",2017,0.04
"9284","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","il","Israel",31.046051,34.851612,"High Income","Middle East & North Africa",2018,0.01
"9285","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","il","Israel",31.046051,34.851612,"High Income","Middle East & North Africa",2019,0.01
"9286","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","it","Italy",41.87194,12.56738,"High Income","Europe & Central Asia",2015,0
"9287","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","it","Italy",41.87194,12.56738,"High Income","Europe & Central Asia",2016,0.02
"9288","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","it","Italy",41.87194,12.56738,"High Income","Europe & Central Asia",2017,-0.08
"9289","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","it","Italy",41.87194,12.56738,"High Income","Europe & Central Asia",2018,-0.03
"9290","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","it","Italy",41.87194,12.56738,"High Income","Europe & Central Asia",2019,0
"9291","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","jp","Japan",36.204824,138.252924,"High Income","East Asia & Pacific",2015,0.03
"9292","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","jp","Japan",36.204824,138.252924,"High Income","East Asia & Pacific",2016,-0.16
"9293","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","jp","Japan",36.204824,138.252924,"High Income","East Asia & Pacific",2017,-0.08
"9294","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","jp","Japan",36.204824,138.252924,"High Income","East Asia & Pacific",2018,-0.09
"9295","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","jp","Japan",36.204824,138.252924,"High Income","East Asia & Pacific",2019,-0.13
"9296","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","kr","Korea, Rep.",35.907757,127.766922,"High Income","East Asia & Pacific",2015,0.03
"9297","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","kr","Korea, Rep.",35.907757,127.766922,"High Income","East Asia & Pacific",2016,-0.05
"9298","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","kr","Korea, Rep.",35.907757,127.766922,"High Income","East Asia & Pacific",2017,-0.01
"9299","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","kr","Korea, Rep.",35.907757,127.766922,"High Income","East Asia & Pacific",2018,-0.01
"9300","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","kr","Korea, Rep.",35.907757,127.766922,"High Income","East Asia & Pacific",2019,-0.04
"9301","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","my","Malaysia",4.210484,101.975766,"Upper Middle Income","East Asia & Pacific",2015,0.14
"9302","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","my","Malaysia",4.210484,101.975766,"Upper Middle Income","East Asia & Pacific",2016,0.31
"9303","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","my","Malaysia",4.210484,101.975766,"Upper Middle Income","East Asia & Pacific",2017,0.19
"9304","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","my","Malaysia",4.210484,101.975766,"Upper Middle Income","East Asia & Pacific",2018,0.27
"9305","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","my","Malaysia",4.210484,101.975766,"Upper Middle Income","East Asia & Pacific",2019,0.12
"9306","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","mm","Myanmar",21.913965,95.956223,"Lower Middle Income","East Asia & Pacific",2015,-0.04
"9307","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","mm","Myanmar",21.913965,95.956223,"Lower Middle Income","East Asia & Pacific",2016,-0.04
"9308","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","mm","Myanmar",21.913965,95.956223,"Lower Middle Income","East Asia & Pacific",2017,-0.01
"9309","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","mm","Myanmar",21.913965,95.956223,"Lower Middle Income","East Asia & Pacific",2018,0.01
"9310","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","mm","Myanmar",21.913965,95.956223,"Lower Middle Income","East Asia & Pacific",2019,0
"9311","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","nl","Netherlands",52.132633,5.291266,"High Income","Europe & Central Asia",2015,-0.02
"9312","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","nl","Netherlands",52.132633,5.291266,"High Income","Europe & Central Asia",2016,-0.25
"9313","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","nl","Netherlands",52.132633,5.291266,"High Income","Europe & Central Asia",2017,-0.14
"9314","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","nl","Netherlands",52.132633,5.291266,"High Income","Europe & Central Asia",2018,-0.05
"9315","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","nl","Netherlands",52.132633,5.291266,"High Income","Europe & Central Asia",2019,-0.02
"9316","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","nz","New Zealand",-40.900557,174.885971,"High Income","East Asia & Pacific",2015,-0.11
"9317","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","nz","New Zealand",-40.900557,174.885971,"High Income","East Asia & Pacific",2016,-0.09
"9318","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","nz","New Zealand",-40.900557,174.885971,"High Income","East Asia & Pacific",2017,-0.1
"9319","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","nz","New Zealand",-40.900557,174.885971,"High Income","East Asia & Pacific",2018,-0.04
"9320","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","nz","New Zealand",-40.900557,174.885971,"High Income","East Asia & Pacific",2019,-0.04
"9321","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","ng","Nigeria",9.081999,8.675277,"Lower Middle Income","Sub-Saharan Africa",2015,0.06
"9322","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","ng","Nigeria",9.081999,8.675277,"Lower Middle Income","Sub-Saharan Africa",2016,0.08
"9323","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","ng","Nigeria",9.081999,8.675277,"Lower Middle Income","Sub-Saharan Africa",2017,0.04
"9324","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","ng","Nigeria",9.081999,8.675277,"Lower Middle Income","Sub-Saharan Africa",2018,0.02
"9325","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","ng","Nigeria",9.081999,8.675277,"Lower Middle Income","Sub-Saharan Africa",2019,0.02
"9326","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","no","Norway",60.472024,8.468946,"High Income","Europe & Central Asia",2015,0.07
"9327","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","no","Norway",60.472024,8.468946,"High Income","Europe & Central Asia",2016,0.02
"9328","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","no","Norway",60.472024,8.468946,"High Income","Europe & Central Asia",2017,0.01
"9329","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific","no","Norway",60.472024,8.468946,"High Income","Europe & Central Asia",2018,0
